#{"t_start": 1769419321.6408699, "env_id": "CustomHopper-source-v0"}
r,l,t
453.855647,183,255.314925
438.346215,167,255.514055
815.474183,248,255.808816
762.25855,320,256.189883
1306.627394,500,257.601749
338.587455,141,257.764925
485.413079,173,257.968261
841.713016,247,258.25706
602.866064,206,258.497349
789.310608,254,258.7938
778.244207,240,259.075722
1186.858077,362,259.498802
1491.25288,500,260.905026
1137.077715,413,261.395503
552.040093,191,261.623042
791.444018,257,261.923794
907.502602,291,262.265479
536.914599,176,262.474428
921.078681,276,262.797983
467.635743,159,262.987466
788.374226,258,264.103136
1400.053729,439,264.618364
548.634866,190,264.843465
1194.435917,378,265.289769
855.249835,276,265.616233
843.215931,269,265.934218
828.448812,251,266.229532
795.043257,243,267.320167
723.823917,236,267.596187
1405.630988,427,268.099033
462.959417,173,268.304234
1286.968879,500,268.89836
661.835431,214,269.151783
589.46235,197,269.386534
668.475365,218,270.446439
763.815639,243,270.734017
569.765174,202,270.972936
1123.848454,336,271.368879
427.275211,156,271.553822
1071.9963,348,271.962496
630.460923,208,272.206642
969.705945,296,272.553524
656.932198,216,273.603156
1103.053848,335,273.989001
581.887929,208,274.227097
854.66437,271,274.536205
995.313751,291,274.86969
1300.123761,500,275.444928
1316.200396,431,275.946717
1270.207039,462,277.324888
529.515363,183,277.543717
850.072642,256,277.846807
369.395238,145,278.01996
445.371562,152,278.201971
1457.449783,445,278.728894
572.920245,207,278.974584
1345.847282,500,280.38166
858.551576,261,280.687451
1525.096572,500,281.274336
875.557369,265,281.585524
533.173225,187,281.806783
1345.221135,458,282.344874
397.626432,158,283.334193
1537.280823,500,283.921734
1257.496648,376,284.364124
599.597908,224,284.630174
1531.266499,500,285.21908
955.878422,323,285.598835
877.017459,283,286.81179
573.05187,193,287.041161
979.576789,322,287.418569
1020.494397,329,287.805511
1004.527164,317,288.177418
408.472642,152,288.358105
690.51842,229,288.626781
485.324865,167,288.821542
642.276629,211,289.903209
332.889785,159,290.09131
874.262191,277,290.416123
1381.096253,500,291.001408
891.314312,323,291.380543
1499.155422,462,291.921337
1184.623612,500,293.322232
779.031441,312,293.690536
1010.764886,321,294.066744
747.747626,241,294.349178
656.923592,219,294.605908
553.16031,190,294.830307
1224.704894,500,296.235684
1420.83979,436,296.736079
609.453917,207,296.975628
1257.449259,500,297.56155
631.942308,231,297.833238
835.063046,265,298.14569
584.769685,184,298.3645
1127.818929,346,299.619479
1247.307965,500,300.209352
781.985061,240,300.493131
869.862484,268,300.809599
885.329001,295,301.157431
1160.033977,369,301.59223
1071.858653,406,302.915495
608.241144,214,303.168339
516.709349,176,303.377888
620.441823,219,303.635085
843.532519,272,303.955169
1412.131135,430,304.46009
596.543961,204,304.699871
1512.702622,494,306.111026
1295.33745,500,306.700365
1537.032088,500,307.28676
817.347772,260,307.592257
861.580388,274,307.915347
1342.916806,444,309.274217
1108.779085,384,309.727083
724.559487,241,310.010994
404.308961,153,310.192064
847.461265,287,310.528224
1412.898297,468,311.077482
589.557073,198,311.30849
390.52262,149,311.4858
1373.262136,500,312.927166
1285.362763,500,313.516507
1156.15293,365,313.948094
999.539787,314,314.31419
867.348082,272,314.634285
579.866985,191,314.859626
1377.904805,500,316.276324
500.329188,173,316.481831
681.160232,210,316.727666
1459.199852,500,317.313887
591.935024,189,317.538271
1178.066363,362,317.963969
592.250729,194,319.008359
517.192654,168,319.20308
865.022282,262,319.507926
846.117099,276,319.833156
488.121276,164,320.027339
874.408361,261,320.331862
945.676241,277,320.657404
576.712262,205,320.897101
835.716073,256,321.197686
664.069654,211,322.261483
1466.82962,500,322.838345
958.536788,296,323.180517
1393.420657,500,323.756162
834.50361,254,324.049708
784.78893,259,324.346637
845.905463,259,325.493348
509.094112,181,325.707172
808.328947,245,325.9967
1419.100765,446,326.51987
926.128091,275,326.843145
561.278238,185,327.060368
385.701676,144,327.231471
662.550074,204,327.470074
669.792377,214,327.720301
438.025672,158,328.721266
1069.411156,320,329.090394
1018.009952,313,329.452952
550.381438,189,329.67572
586.148365,205,329.915615
414.198206,155,330.099935
136.46443,70,330.18357
1332.254377,413,330.670724
788.33795,271,331.827634
651.657597,204,332.068193
754.991897,248,332.359066
707.146562,216,332.613788
612.142648,197,332.845588
593.345255,211,333.094671
535.362914,171,333.298271
811.501074,258,333.602744
711.215508,218,333.858728
561.893858,195,334.087945
431.572055,160,335.128129
94.216816,55,335.19455
652.548449,220,335.454457
657.356069,207,335.697215
384.903236,145,335.868732
577.503553,184,336.087911
543.413205,193,336.313373
424.996985,156,336.498946
855.266723,266,336.814115
911.308994,287,337.149995
680.540961,204,337.388992
740.768573,248,338.529337
563.877453,191,338.755629
498.926644,165,338.950998
1390.245308,500,339.539701
425.531884,152,339.721642
806.487041,269,340.037282
605.411134,193,340.264537
880.3039,286,340.600181
701.793038,215,341.670296
788.839761,244,341.95154
1022.563327,303,342.301433
1565.086314,500,342.874454
806.079671,242,343.152958
410.49761,147,343.323717
1429.433775,500,343.899474
440.238203,159,344.905116
675.599975,202,345.144032
412.122792,153,345.324646
924.690901,316,345.693715
1182.658694,386,346.137401
601.910842,187,346.353281
601.031802,218,346.604373
1435.129545,500,347.996968
689.394483,213,348.24396
1322.034439,403,348.712258
1062.319435,340,349.100903
155.043337,77,349.191435
1524.110378,500,349.762819
375.262,144,349.92918
488.911153,168,350.125599
487.88776,179,351.149183
609.851982,211,351.392507
723.445895,233,351.661021
696.271981,217,351.912848
402.144721,149,352.086775
627.552431,217,352.335423
493.935318,170,352.536589
609.205731,194,352.763587
421.375761,158,352.95088
383.916568,149,353.128374
626.622767,217,353.385782
206.234798,101,353.506123
895.457646,286,354.694189
1382.803766,500,355.281197
1355.66232,437,355.796008
849.032681,265,356.109594
392.03492,149,356.286113
1354.8437,442,357.632169
1401.422701,500,358.220678
672.629077,225,358.487651
1386.905833,500,359.077827
685.973778,229,359.346244
924.369558,306,359.708531
1258.71756,500,361.120688
389.214294,143,361.286651
400.537872,150,361.46209
1336.415121,436,361.960798
1098.222837,334,362.343737
510.875112,183,362.555014
372.957274,146,362.723982
422.554799,154,362.901593
1502.629844,468,364.284759
1457.262234,500,364.875016
751.660396,238,365.156048
894.992791,284,365.49201
600.798809,196,365.7248
719.730168,214,365.970392
584.456156,186,366.188245
391.933067,146,366.360349
574.151257,185,367.417761
798.243533,241,367.700206
1364.701462,500,368.285979
1312.524528,500,368.875027
588.55558,214,369.127179
746.858373,249,369.420699
491.254402,164,369.615304
482.434927,173,370.657105
751.656768,236,370.933762
365.461123,149,371.110374
1135.25446,379,371.543476
431.209645,152,371.719086
796.070027,237,371.99331
537.00208,184,372.2062
584.008533,232,372.472937
1345.862564,428,373.806238
710.341283,229,374.070257
587.199972,186,374.28531
463.223235,165,374.477185
377.58859,149,374.650476
399.013859,151,374.829256
1165.41568,362,375.251059
413.189694,154,375.433239
812.470979,266,375.744808
860.046386,258,376.047547
800.331677,265,377.197239
1506.43227,500,377.783411
753.969502,227,378.050094
516.90071,168,378.250268
580.714652,195,378.485945
1115.46161,362,378.924325
653.991022,215,379.181674
935.959625,281,380.362688
1445.229953,500,380.96471
729.91431,231,381.239493
863.134139,295,381.586405
1094.898208,334,381.977258
980.431759,303,382.331183
1024.274096,322,383.524987
766.6187,238,383.802299
1075.880413,329,384.18259
841.872617,283,384.513735
458.6272,160,384.700857
795.838877,247,384.986288
1562.764019,500,385.569527
1126.912054,359,386.827702
1505.029681,500,387.415456
1333.12158,500,388.004168
984.300926,319,388.380817
1029.996262,331,388.769525
1384.303668,500,390.193886
885.182298,269,390.511066
1111.986588,345,390.91557
1505.078601,500,391.502053
1138.35194,351,391.914589
630.803589,207,392.155678
633.967247,213,393.220975
408.657684,154,393.401279
422.924317,156,393.582237
1127.036132,352,393.985972
850.855797,252,394.275744
370.468443,142,394.442142
873.746423,282,394.773434
777.254371,235,395.048998
861.288199,260,395.353735
533.912529,174,395.561634
413.199334,150,396.552403
775.722224,235,396.829916
766.002302,244,397.115383
521.719065,164,397.310373
389.750302,140,397.477094
409.689938,148,397.652377
1502.109927,460,398.191222
1217.150153,350,398.601853
812.510682,268,399.745313
987.009138,314,400.112359
961.42763,288,400.45067
786.790177,246,400.740144
784.845773,237,401.02024
552.750694,228,401.289907
1595.038124,500,401.879066
742.255119,237,403.012927
860.227689,253,403.310956
1212.671519,366,403.746541
1036.339463,324,404.128257
511.991772,171,404.332159
842.572339,267,404.646871
467.617621,170,404.849832
556.777363,179,405.061598
1082.402102,337,406.307681
1634.931982,495,406.893165
553.746873,180,407.106776
1376.750503,500,407.698282
875.670724,277,408.026292
403.949849,149,408.202188
747.555275,233,408.477499
776.044546,259,409.632858
1057.290984,326,410.018311
500.845567,164,410.214597
675.764805,210,410.462289
757.395254,229,410.732742
886.291386,277,411.061033
962.969326,305,411.420846
633.129705,203,411.661735
753.148042,224,412.744347
565.799589,191,412.966693
839.51711,259,413.263756
631.434604,207,413.506131
798.465244,244,413.790232
688.220877,211,414.038447
1371.088448,429,414.541956
711.069128,224,414.807057
1411.232838,436,416.150585
381.783892,147,416.324048
768.998234,247,416.616824
1281.581576,385,417.070395
1636.378765,500,417.66189
1139.373398,337,418.059477
601.268484,216,418.314798
700.786276,217,419.430017
1466.629735,500,420.02305
520.295215,170,420.225457
1052.940438,308,420.589317
1405.939284,446,421.114791
701.39181,210,421.360527
1113.615175,344,422.625287
1100.959048,342,423.032469
622.175624,215,423.286757
392.429,149,423.464739
768.23808,236,423.742857
850.644557,267,424.058328
753.220867,227,424.324368
437.151726,151,424.506783
591.231301,183,424.723637
594.65079,202,425.800477
409.657889,150,425.978962
882.810014,256,426.28073
1121.036893,357,426.7068
574.909546,182,426.919937
392.524422,145,427.091428
1251.503664,500,427.677699
1415.493143,473,429.061908
497.987788,181,429.275553
405.859266,153,429.456627
547.062536,182,429.672814
791.848044,247,429.963989
701.086169,222,430.225574
589.981416,201,430.461677
706.989513,231,430.734403
614.538672,211,430.981723
750.76749,227,431.247939
1049.006843,332,432.459289
507.634128,167,432.655697
744.811254,216,432.907713
980.413857,310,433.269436
646.328319,219,433.526321
598.664526,213,433.77553
383.35512,145,433.946037
1497.722839,500,434.53116
1359.906961,426,435.876922
1253.008632,412,436.358931
1544.528083,500,436.946061
915.131724,282,437.276159
810.253191,248,437.567537
406.088192,153,437.748643
876.669342,264,438.884241
407.620505,151,439.064172
780.021771,240,439.346033
656.982512,200,439.582254
393.169518,151,439.761755
697.092545,228,440.029392
621.262407,210,440.275676
1512.636822,500,440.864997
861.477171,289,442.031189
1202.753614,500,442.620178
448.573169,161,442.810894
827.935966,247,443.100211
620.08286,217,443.354892
414.766195,152,443.535242
1292.284501,413,444.018445
402.976676,156,444.202244
389.098179,148,445.218156
1467.265703,500,445.807038
1221.724391,500,446.394589
382.435859,150,446.572596
1279.650076,500,447.160589
389.914028,146,447.334558
439.674429,163,447.527785
1149.230375,378,448.830657
852.279742,303,449.184686
1481.91871,500,449.775065
519.335797,185,449.994093
369.896161,152,450.173072
1501.247205,500,450.758357
1197.662619,500,452.183654
396.662161,155,452.366503
417.572425,152,452.54672
1556.09962,500,453.132509
1208.009243,500,453.72159
875.924252,283,454.051819
1034.004173,318,455.252383
1628.547091,478,455.812462
491.287759,171,456.014329
401.791571,146,456.18611
395.00028,149,456.361722
173.961924,86,456.464775
404.374557,149,456.64096
778.533644,257,456.94451
479.052599,166,457.140635
556.446482,195,458.216508
877.801662,260,458.52271
423.245921,156,458.707708
713.941264,226,458.972729
193.17559,88,459.077418
452.330712,161,459.268278
551.778991,184,459.486201
1567.926947,477,460.047382
776.624057,248,460.337143
972.215299,297,461.502336
1344.439734,500,462.080404
1210.065962,385,462.523667
387.639909,147,462.697705
508.427749,177,462.90774
756.589262,245,463.194644
741.241684,219,463.450924
827.445145,266,463.763699
666.34388,226,464.84397
853.721834,256,465.139526
1429.542828,427,465.632522
376.467761,146,465.803192
396.216202,150,465.979809
1401.446033,422,466.474634
855.997873,268,466.790763
1638.112864,498,468.222024
445.59892,154,468.403729
631.820428,204,468.648056
613.306856,191,468.87367
1220.014598,373,469.310622
443.222744,163,469.504086
781.018395,247,469.793687
746.222643,229,470.060971
580.942155,187,470.279133
1194.405483,357,471.533956
758.774491,248,471.824206
1296.357743,404,472.295622
712.720692,223,472.55821
1312.6543,500,473.146005
941.461724,280,473.475068
757.797846,235,474.565589
593.673372,205,474.805039
1646.119447,500,475.390095
579.856747,186,475.609048
1117.758018,339,476.006836
777.34563,247,476.295127
703.873049,221,476.555201
764.686054,236,477.665617
1405.19711,500,478.253129
586.286457,199,478.487761
407.509581,151,478.666639
1246.324278,381,479.115145
677.925456,225,479.377976
1418.77691,500,479.971771
826.181491,275,481.120314
779.873222,265,481.428747
456.010105,160,481.619706
643.38608,202,481.857965
1648.14474,500,482.44412
1019.878808,322,482.822575
809.780882,248,483.113921
1060.734181,349,484.351491
929.021565,286,484.688127
644.323131,209,484.934555
621.080768,197,485.164629
1548.664283,500,485.75425
634.708024,207,485.999375
892.273186,272,486.319369
1334.768707,423,487.675714
1133.132678,344,488.083748
788.344085,246,488.37527
953.622018,315,488.75297
548.330679,168,488.955358
865.143614,254,489.257683
963.499923,342,489.659168
609.849536,193,490.7048
651.483617,200,490.942694
1493.336004,500,491.53178
1481.981444,500,492.122546
1135.944926,347,492.530988
898.198627,278,492.860585
1110.374991,328,494.079328
1311.25235,500,494.666822
1454.083399,500,495.254816
914.162627,287,495.591581
417.320075,156,495.775915
400.176118,143,495.947489
638.904715,195,496.174742
631.146183,216,497.242582
413.609016,152,497.418888
1092.27203,357,497.832159
806.731901,254,498.125754
1298.181293,405,498.590751
382.512145,145,498.758564
395.410952,149,498.932237
1507.237003,500,500.326813
887.409055,272,500.640997
417.414619,155,500.821198
930.553145,292,501.164015
937.491976,283,501.496286
1337.855198,500,502.087863
1310.353053,500,503.493877
1443.343243,500,504.085557
679.453862,238,504.36555
527.361766,179,504.578187
738.194013,242,504.862579
1529.685748,500,505.452876
682.906129,215,505.706127
1289.948906,396,506.983988
695.076799,224,507.247556
1360.086122,500,507.838985
1053.640625,315,508.208813
817.75379,257,508.512335
875.226012,261,508.821384
685.597309,212,509.072441
570.119916,190,510.123524
798.439442,255,510.422793
705.066911,218,510.677928
1365.754754,454,511.215199
695.222661,213,511.464394
674.103023,222,511.72623
910.363318,276,512.051085
810.802573,249,513.158936
1465.86567,455,513.685133
1201.983542,349,514.088124
937.244379,283,514.413673
1330.716754,500,515.002743
547.219475,181,515.21745
810.2828,249,515.514091
1421.39439,478,516.895236
885.031828,262,517.200886
641.636,208,517.439654
944.538194,299,517.785636
1097.321238,362,518.20166
538.927838,169,518.39594
941.818423,286,519.560434
402.039874,144,519.730166
836.531102,260,520.030257
845.260163,252,520.320059
836.171694,266,520.631131
429.243512,155,520.814601
558.670993,189,521.036136
1355.089724,425,521.535129
886.592949,273,521.857287
1391.003809,422,523.166317
852.451268,258,523.467602
558.967673,178,523.679488
671.621562,205,523.920529
1333.096696,439,524.434426
744.772734,224,524.697826
1512.665297,500,526.126674
218.254071,98,526.242771
881.138198,259,526.552958
791.955261,260,526.861234
752.142932,227,527.129067
582.625089,188,527.351756
1022.657703,331,527.740226
1456.888253,500,528.328756
518.868231,176,529.389337
1026.922585,336,529.78414
1364.245246,404,530.256278
748.630296,241,530.537184
1139.481962,356,530.954356
469.038443,161,531.144286
592.126881,188,531.36452
1490.368458,500,532.764349
1515.716325,469,533.310446
392.889654,145,533.481695
690.771106,207,533.727749
623.026534,218,533.983823
1162.879958,366,534.413311
618.899271,197,534.643934
1480.919717,500,536.07644
603.413171,183,536.293681
617.951541,201,536.53156
517.04834,172,536.736986
1299.112896,390,537.188078
947.453041,295,537.527869
1544.143378,486,538.098096
481.106541,156,539.098602
1030.400149,299,539.449289
784.580321,234,539.726751
811.270669,244,540.013302
709.375322,217,540.26679
949.67972,311,540.631945
1108.478962,341,541.032937
1060.396866,329,542.26017
1591.265813,500,542.847874
930.804787,293,543.191752
441.922041,160,543.381346
856.002181,266,543.696048
399.065988,149,543.872806
506.507398,168,544.07242
851.445831,248,544.364047
434.3168,162,544.556442
438.314811,154,545.553679
1367.762939,405,546.024237
418.731221,156,546.203162
503.679824,168,546.3984
847.358633,268,546.711347
428.69333,156,546.89287
1050.24387,329,547.277952
226.891188,98,547.394473
1195.61346,365,547.822518
897.699771,284,548.970041
767.154814,237,549.244986
750.189952,220,549.497673
466.681998,159,549.68257
432.407807,156,549.866021
678.317701,213,550.111796
908.611866,275,550.428685
526.384471,165,550.6213
392.946063,149,550.795236
446.83978,157,550.977408
637.255396,207,552.038159
394.16162,147,552.211869
1514.998494,500,552.800338
1204.328902,500,553.391173
584.214723,181,553.605541
671.021615,204,553.847152
858.572322,273,554.170465
1515.8561,500,555.597496
1043.873381,320,555.967868
398.288363,145,556.140639
389.654982,150,556.317535
1258.723703,500,556.908124
519.643905,177,557.117544
490.615926,172,557.320591
1386.279905,447,558.693541
1189.200412,349,559.102373
605.793226,214,559.353828
1335.339297,406,559.83154
1119.730821,356,560.249309
881.687908,295,560.59481
891.747499,262,561.739276
477.720762,165,561.934733
1028.180501,322,562.31388
1547.591842,500,562.900946
441.444849,158,563.088242
1406.421776,439,563.604181
681.375572,223,563.866405
848.527557,286,565.015419
223.79876,98,565.130356
1151.355549,367,565.555857
233.338198,101,565.676618
236.4243,107,565.803664
1170.726797,500,566.390501
923.866131,287,566.723161
560.670197,191,566.943987
426.706892,162,567.132502
1059.76125,315,568.31086
525.875026,180,568.519433
1562.462764,500,569.096533
1316.261374,387,569.547503
890.497944,312,569.91543
1255.52052,500,571.358366
830.770674,259,571.666824
1398.892794,500,572.256729
954.371515,385,572.7131
914.268646,313,573.081832
984.783491,319,573.458505
1161.984819,382,574.72417
715.776103,299,575.069531
447.220876,165,575.261654
531.100698,180,575.469697
1135.110779,370,575.905559
837.369556,361,576.333677
746.526586,223,576.596751
960.624135,308,577.780883
1298.179287,500,578.374459
576.586169,206,578.616964
1498.029739,500,579.209816
1148.316005,370,579.650183
1231.85767,500,581.069483
468.830428,166,581.26647
1283.910533,387,581.7215
476.70791,174,581.927076
563.254257,194,582.157812
942.271935,292,582.4972
459.027247,163,582.686589
628.721283,234,582.95533
706.895771,226,583.214536
377.016547,147,584.200466
1463.37229,500,584.779551
1165.642012,500,585.360394
1280.803626,500,585.952125
834.062476,260,586.258691
1361.64099,418,587.589942
1457.614722,500,588.177897
648.876077,215,588.432064
1180.425937,382,588.883354
815.781427,258,589.189265
1444.466649,500,589.783486
1113.964168,356,591.035545
551.804531,189,591.258298
506.276529,181,591.468039
1167.250272,369,591.895219
1252.226467,500,592.472707
1218.900205,500,593.050187
390.107951,145,594.025322
1496.420399,500,594.601419
852.855069,262,594.904933
1421.331173,500,595.480577
1215.137046,500,596.05937
465.873515,166,597.054483
1309.228567,427,597.549543
867.121005,263,597.853765
498.330108,174,598.056112
530.553295,184,598.269281
1139.815521,330,598.654881
488.526966,224,598.923298
773.367234,258,599.229085
388.558301,152,599.410884
1166.530999,379,600.678844
808.238012,257,600.982241
953.542901,295,601.329211
1409.600175,500,601.924294
618.400871,216,602.184157
823.928223,264,602.498437
413.574509,153,602.682704
989.018009,417,603.990863
1189.812593,500,604.578696
1001.987656,326,604.963401
826.732616,267,605.27176
623.446396,202,605.506036
935.232813,296,605.854032
1437.512411,500,607.250239
1437.518827,500,607.828252
889.349171,275,608.145598
433.677312,159,608.329498
1501.599654,500,608.90731
635.129711,211,609.955545
1486.664837,500,610.532863
655.524382,203,610.769643
767.899798,245,611.05179
212.627952,96,611.163068
1410.518325,500,611.741498
1296.590055,388,612.188724
1389.962572,500,613.56762
1502.391856,500,614.150576
1227.414369,500,614.739152
637.629451,222,614.999837
1174.288171,384,615.451767
1471.811818,500,616.83601
453.758693,165,617.027927
715.087398,226,617.286753
1504.689491,500,617.864748
521.312036,179,618.072986
388.301711,147,618.2448
1426.032759,500,619.620211
498.194897,171,619.820176
1035.291773,320,620.191759
1530.699725,500,620.767665
949.627078,288,621.100331
612.48007,197,621.326997
662.605126,219,621.580564
1217.828903,386,622.823723
960.626557,283,623.150286
631.770935,206,623.387943
995.13869,305,623.738523
1391.619474,435,624.237897
871.598198,261,624.537384
853.346582,258,624.835807
495.873139,172,625.843297
1428.377941,500,626.429116
1161.965876,380,626.874358
1365.87448,500,627.464221
1036.890275,340,627.867792
1058.342897,316,629.055976
706.854325,231,629.329401
670.926582,224,629.593367
449.624091,161,629.784751
957.043665,303,630.1386
412.295511,150,630.311999
861.137423,250,630.599014
668.95135,220,630.852554
811.627234,249,631.138489
1536.555682,447,632.471752
467.594044,165,632.66368
408.81199,150,632.840004
1407.345818,500,633.417541
504.478285,169,633.615203
873.80101,261,633.916869
663.461502,215,634.167107
558.950808,182,634.375725
397.436129,151,634.551274
1179.80057,364,635.798887
391.4116,145,635.973227
893.499034,265,636.287484
1489.447371,500,636.881444
1096.33226,351,637.295747
860.17712,270,637.616499
493.109414,172,638.643095
1565.872516,500,639.230299
379.389785,146,639.40457
1338.713979,436,639.92223
396.054561,147,640.097162
583.825001,187,640.31969
1476.833798,500,640.912412
1531.525804,500,642.308944
1182.344423,363,642.739029
766.2725,230,643.012742
1272.960007,500,643.606461
612.876136,205,643.854234
1543.943719,500,645.261369
861.584698,253,645.560898
778.583822,248,645.855398
1332.397306,500,646.449478
397.031212,149,646.631622
1421.770172,464,647.181176
384.551658,144,647.353548
396.816337,146,647.527758
1051.211968,315,648.693001
458.433002,163,648.886897
927.675525,290,649.230288
1312.750304,476,649.794343
393.934639,148,649.971772
908.579039,287,650.312361
1117.085779,349,650.726719
1494.502795,500,652.127694
755.010306,217,652.38028
897.891376,270,652.698941
658.903118,196,652.929966
1168.826811,387,653.385319
627.344949,207,653.63219
832.141651,252,653.930008
554.975149,182,654.946886
671.224445,233,655.218351
1561.043511,500,655.793147
1416.488828,439,656.297124
949.363079,320,656.666023
814.057815,246,656.948219
617.908976,217,657.993078
513.979977,182,658.208043
1388.203816,408,658.687077
1276.518648,374,659.126247
927.780607,289,659.465718
1453.741085,453,659.993934
1091.293386,372,661.223555
827.886891,259,661.525973
1099.952177,344,661.931584
784.549517,215,662.184732
857.335839,255,662.486386
557.934229,183,662.704783
963.716225,283,663.039263
1542.582919,469,664.414137
402.263711,148,664.592541
417.725606,148,664.771174
1082.119517,340,665.175154
1030.005045,303,665.533677
1204.151182,356,665.956467
567.126652,183,666.17633
656.329615,204,666.416717
1424.565612,418,667.706357
814.714348,241,667.992115
1006.451128,306,668.353935
860.401415,254,668.658012
1569.23842,500,669.250389
947.785192,277,669.57875
387.352023,137,669.742152
843.204147,244,670.025887
856.115249,251,671.134902
967.220062,287,671.462513
413.61994,151,671.639666
661.614686,209,671.880486
686.609612,209,672.121886
982.488431,288,672.452829
811.639038,236,672.724786
434.992954,151,672.901144
963.398768,287,674.039504
809.269583,248,674.325973
918.287664,280,674.648662
779.896741,241,674.932455
1001.81358,298,675.277627
1107.076474,324,675.649683
753.509845,230,675.913221
522.964947,167,676.106257
464.364059,161,676.292379
1642.22396,500,677.675025
808.010462,244,677.958878
935.87796,281,678.280913
898.757428,268,678.588202
1095.263556,324,678.962148
1330.393116,422,679.45492
881.912983,262,680.582835
812.231866,246,680.867506
432.448273,151,681.043709
957.119835,287,681.373378
1421.435258,411,681.843266
962.614128,288,682.174475
932.390924,275,682.488345
404.59892,147,682.658825
942.944967,274,683.780189
1139.294563,335,684.178656
1203.289188,362,684.60797
716.541107,218,684.866719
908.198671,272,685.191032
1181.857211,344,685.598056
1040.744474,307,685.961883
748.378374,226,687.051256
815.454306,243,687.338602
454.446182,158,687.525743
1173.809265,348,687.92491
926.169892,284,688.249372
859.567937,254,688.540247
1214.30722,357,688.947347
947.921286,273,690.069617
1647.506947,500,690.640392
987.799859,285,690.966194
1051.812881,310,691.320109
783.394071,236,691.591992
1185.413014,353,691.996122
674.37448,214,692.242184
420.871203,150,693.235754
504.555437,172,693.440671
486.438016,167,693.639962
240.43783,105,693.765411
236.575266,102,693.886251
1321.981187,409,694.369083
1487.476219,500,694.959624
1576.442893,500,695.534316
559.753481,186,696.55868
468.70663,161,696.747303
959.564488,291,697.082283
1107.928326,344,697.476786
846.546338,255,697.769147
1409.597554,500,698.342317
898.319605,269,698.651359
818.114631,248,699.760091
1040.891463,335,700.144399
903.101974,270,700.452628
857.218633,268,700.759884
458.449552,158,700.943221
517.943702,173,701.143361
949.85773,285,701.470835
842.217475,255,701.765735
1190.791327,356,702.996281
846.199604,258,703.29202
1207.345084,364,703.711869
1659.963719,498,704.284051
955.705291,298,704.625339
910.636561,271,704.938806
1008.122789,298,706.105649
624.114493,195,706.335363
954.816304,290,706.686183
915.005601,274,707.011973
986.918228,300,707.364425
437.998113,153,707.545772
1202.777476,360,707.959157
1634.079245,500,709.33624
891.278239,260,709.635365
638.698603,207,709.877006
749.988416,224,710.133429
734.446502,229,710.39568
402.703442,141,710.559502
992.85081,294,710.906405
852.157583,247,711.195917
753.465657,229,711.458631
412.700444,147,712.451871
1399.923415,411,712.927511
1518.313121,480,713.488894
865.738689,259,713.794543
1126.769428,343,714.199482
456.011911,156,714.385057
970.610876,292,715.548225
777.305504,235,715.830785
410.937212,147,716.00708
723.295035,221,716.269439
1170.496316,362,716.696681
1163.029637,341,717.088456
632.571841,204,717.324411
1005.224614,303,717.673298
669.609532,200,717.903882
1314.771423,402,719.195675
1195.826053,356,719.617804
603.392366,192,719.849518
909.469093,266,720.166728
688.942803,212,720.419188
1647.982646,500,721.011065
518.466944,167,722.01915
1496.573519,500,722.610307
745.98978,228,722.880946
758.424485,230,723.154773
481.640593,164,723.350142
1052.928533,310,723.717658
1271.500036,368,724.151675
557.805378,186,724.373255
875.127057,258,725.490634
747.015559,225,725.758902
794.526241,237,726.036327
644.062449,199,726.272884
1328.393028,396,726.740535
1063.57715,312,727.109578
677.683518,204,727.349281
878.158498,252,728.470626
1500.487435,500,729.06655
841.865654,264,729.378356
869.526667,253,729.679993
610.42742,194,729.912018
628.876629,196,730.143436
921.942562,268,730.46294
896.687719,262,730.77702
797.723198,247,731.893346
816.515036,247,732.185376
769.171394,235,732.460539
749.167075,225,732.72651
834.770476,249,733.022777
768.11055,230,733.295386
946.848278,291,733.637677
1289.378271,386,734.09668
612.860085,192,735.150315
483.552512,161,735.342277
557.594231,181,735.55819
763.443591,238,735.838293
1151.304567,331,736.227695
483.90442,161,736.419238
930.743849,277,736.744998
1640.927999,500,737.336673
1581.484666,500,738.75019
600.261203,187,738.971362
526.305809,172,739.177024
421.058764,150,739.356125
492.915066,165,739.553244
799.289124,264,739.865548
844.331372,250,740.162269
469.200078,160,740.352887
407.475406,148,740.529055
762.011275,234,741.629176
876.538595,270,741.944586
446.739749,153,742.126584
472.733844,157,742.312771
907.939847,268,742.628065
1126.258048,330,743.01839
826.784009,246,743.310332
717.740381,218,743.568224
942.83003,278,744.700319
931.403973,276,745.028778
754.719256,224,745.293748
509.564373,168,745.494799
795.655119,246,745.783433
826.777213,244,746.066428
423.088954,150,746.240351
929.333166,278,746.565842
1026.025269,292,746.910238
1087.058535,339,748.135003
900.991268,275,748.460283
1426.030255,500,749.055736
773.792739,246,749.347385
628.718711,195,749.581752
943.769282,284,749.918768
1012.3843,345,750.326652
815.688232,246,751.438393
939.764831,301,751.795553
1308.144326,424,752.296944
585.71657,196,752.528239
955.319415,285,752.865233
1113.700724,329,753.250096
839.887921,256,753.552125
1260.506928,370,754.778942
1244.934399,372,755.206047
1204.427099,354,755.611984
962.489937,300,755.954693
694.851311,217,756.204783
930.985047,280,756.527483
443.630198,154,756.709811
832.422338,243,757.811511
389.519773,140,757.974094
427.097104,150,758.147989
624.726385,202,758.381285
1057.449645,313,758.741536
